kode_provinsi,provinsi,kode_pemda,pemda,tahun,bansos,belanja_modal,belanja_pegawai,pad,pajak_daerah,retribusi,total_belanja,total_pendapatan,transfer,rasio_pad,rasio_transfer,rasio_pegawai,rasio_modal,rasio_bansos,serapan,growth_pad,growth_belanja,growth_pendapatan,fiscal_score,cluster,pca1,pca2,anomaly,cluster_label
14,Kalimantan Barat,09,Kota Pontianak,2022,6455713703.28,446328310367.14,622528393121.85,537797747855.22,349602716908.0,44571099429.0,1668494785327.8,1704897506230.2,979321954301.0,0.31544286145644995,0.5744169081849599,0.3731077846908255,0.26750356926015345,0.003869184225236689,0.9786481470180034,0.3009076655702332,0.018456301256483565,0.08335406539623058,0.3956799313773831,1,0.6401479043498854,1.0315199189334914,1,Mandiri Fiskal
14,Kalimantan Barat,09,Kota Pontianak,2023,5537222294.39,442164260337.48,588766051165.0,540570279170.74,354765559282.0,44646869317.0,1606385399312.0,1726169771378.9,958649784433.0,0.3131617110517011,0.5553623984894666,0.3665160623454142,0.27525415789190744,0.00344700735997821,0.9306068417759317,0.005155341997204577,-0.03722480079768287,0.01247715189386156,0.4025136183550274,1,0.6065820530749475,0.5211500810463197,1,Mandiri Fiskal
14,Kalimantan Barat,09,Kota Pontianak,2024,7452121473.0,533193026078.06,713383802207.0,593775839763.02,384846153659.0,52027912565.11,1928760907470.4,1937581220070.0,1135872093748.0,0.30645210307187454,0.5862319896489107,0.3698663735064052,0.27644329787736677,0.003863683385606137,0.9954477714233412,0.09842487210710105,0.20068378876978743,0.12247430826124384,0.3920156235371207,1,0.8271700100149199,1.1452525636568514,1,Mandiri Fiskal
14,Kalimantan Barat,09,Kota Pontianak,2025,8796534869.0,530829986195.86,772366620041.0,770833888257.55,544783512591.0,137586907956.85,2021664475917.8,2130848017995.1,1161176914712.0,0.36174982061030436,0.5449365252264885,0.3820449086589203,0.262570764100147,0.004351134905809001,0.9487605210905515,0.2981900519313738,0.04816748830172246,0.09974642400699874,0.41648347699522975,1,0.3321273662271696,1.0308813247746043,1,Mandiri Fiskal
06,Sumatera Selatan,08,Kota Prabumulih,2021,2206280000.0,169883537767.0,451962609849.0,80782256531.97,33210978441.0,4333121255.0,949041832016.0,1009097781095.1,813376494903.0,0.08005394328020712,0.806043289501937,0.47623044064234704,0.17900532098371816,0.002324744732603951,0.9404855008065466,0.0,0.0,0.0,0.21706303384086248,0,-0.7991003017914993,-0.8909289658873707,1,Fiskal Menengah Tinggi
06,Sumatera Selatan,08,Kota Prabumulih,2022,3116620000.0,168233155773.0,454864617569.0,95681536043.37,35552180122.0,2662166936.0,994230665915.59,1004882518352.5,775516593184.0,0.09521663905571709,0.7717485168867856,0.45750411163400784,0.16920938122349463,0.003134705161331848,0.9893999027325366,0.1844375256527222,0.047615218186534136,-0.00417725895504939,0.23272974836570196,0,-0.5899106134366771,-0.29431400300543126,1,Fiskal Menengah Tinggi
06,Sumatera Selatan,08,Kota Prabumulih,2023,285880000.0,226777890356.73,420008729566.74,104236516180.59,39655587601.0,2356338893.0,997373286325.47,1023183432665.6,811397743032.0,0.10187471068509463,0.7930129800070596,0.42111487777473894,0.22737513974554782,0.000286632902564737,0.97477466354895,0.08941098242133405,0.0031608564467140443,0.01821199391855699,0.24865495613218003,3,0.21079985941546867,-0.4049656317316327,1,Fiskal Menengah Rendah
06,Sumatera Selatan,08,Kota Prabumulih,2024,258720000.0,251051778496.09,543237553226.5,130745181957.74,40684910404.0,2327155212.0,1192748634643.6,1197851689057.7,922472570304.0,0.10914972458785094,0.7701058309060538,0.45545015726538424,0.21048171526191323,0.00021691074924374738,0.9957398278428657,0.2543126607495563,0.1958898949839869,0.17071059872133953,0.2466822574785402,0,-0.18112615192796758,-0.13332522580371814,1,Fiskal Menengah Tinggi
06,Sumatera Selatan,08,Kota Prabumulih,2025,428100000.0,94520991503.63,501452830929.44,154214832206.77,65728516527.0,2467569337.0,1010602363306.1,1099777519304.8,840885409587.0,0.14022366296799144,0.7645959249272044,0.49619202283376773,0.09352935925700054,0.00042360874617342786,0.9189152765596899,0.17950680780432848,-0.15271136436213695,-0.08187505235314296,0.22739676809164244,0,-1.9641418512069158,-0.7205557071731522,1,Fiskal Menengah Tinggi
13,Jawa Timur,36,Kota Probolinggo,2021,1881060170.49,69347557336.15,439944807823.5,212846009771.41,47447863702.0,13322674337.0,898555784164.52,993879239176.41,654928652834.0,0.21415681239884576,0.6589620016378595,0.4896132389071003,0.07717668569751579,0.0020934261440863303,0.9040894997556435,0.0,0.0,0.0,0.2777270732882142,0,-2.2454415402912735,-0.3901036164543905,1,Fiskal Menengah Tinggi
13,Jawa Timur,36,Kota Probolinggo,2022,1391621940.0,250674126301.82,427975533107.9,191597662537.99,55643023132.0,12995734364.0,1080134068338.5,955089232636.99,662563090692.0,0.20060708045989706,0.6937185218418506,0.39622445551247815,0.23207686309479686,0.0012883788973906188,1.1309247674756657,-0.09982967148991928,0.20207792034059646,-0.03902889305904389,0.31395332921696506,3,0.8378241127412149,1.8450545393063549,1,Fiskal Menengah Rendah
13,Jawa Timur,36,Kota Probolinggo,2023,1206669139.0,110696890390.0,397319892206.0,191402738760.96,52130554318.36,11230337403.0,931057160249.63,878545779325.96,580836465565.0,0.21786313617920794,0.6611339775721543,0.42674060108132644,0.11889376411682452,0.0012960204706190912,1.0597707964221943,-0.0010173598907624593,-0.13801704108656188,-0.08014272457003258,0.29939923587678385,0,-0.7785973231142472,1.2226701906752147,1,Fiskal Menengah Tinggi
13,Jawa Timur,36,Kota Probolinggo,2024,191159000.0,75418956796.94,482680530154.99,206341550899.29,63360763657.57,20582077811.0,1039189025613.4,992701449220.29,672344864121.0,0.20785861757465898,0.6772880856062901,0.4644780865252875,0.07257482030511495,0.00018395017199798175,1.0468293628760423,0.0780491033463575,0.11613880434019563,0.12993707622374884,0.2750478415055236,0,-1.5679187098039113,1.0293625043433516,1,Fiskal Menengah Tinggi
13,Jawa Timur,36,Kota Probolinggo,2025,130150003.0,74811998494.52,479293877286.0,245449877855.92,95608574321.0,136985984704.0,989406675763.21,1008550554354.9,690222255049.0,0.24336893851882052,0.6843705078229692,0.48442555425076506,0.0756129914292436,0.00013154348579627755,0.9810184244022006,0.1895320006377086,-0.04790499959408745,0.015965631103952216,0.2823239889615406,0,-1.9995047368865295,0.5920895029004184,1,Fiskal Menengah Tinggi
01,Aceh,13,Kota Sabang,2021,11448219098.98,164660942019.3,238203536438.12,57778238856.3,5672537236.0,17429187303.92,679559410887.46,618463738148.3,480667217966.0,0.0934221932385072,0.7771954737477945,0.3505264331885888,0.24230543993830297,0.016846531613813394,1.09878618416996,0.0,0.0,0.0,0.26675470054647177,3,1.3985037752237908,0.7966708518067298,1,Fiskal Menengah Rendah
01,Aceh,13,Kota Sabang,2022,3551724922.0,114430295096.94,237620205092.0,52016710014.75,6606824815.0,22557467482.0,597674944687.37,589410670990.53,437787980079.0,0.08825206697960469,0.7427554362788825,0.3975743122648276,0.19145908008038692,0.005942569541471787,1.014021248856848,-0.09971797264155935,-0.12049640530053762,-0.0469761852889804,0.25397631793625286,3,0.2283719334660875,-0.10164735378188036,1,Fiskal Menengah Rendah
01,Aceh,13,Kota Sabang,2023,7815835650.0,63746806325.09,215885712271.0,46769419927.28,5805466351.0,20990479173.0,534573439283.86,516342905181.28,430052968036.0,0.09057821741708638,0.8328824967296007,0.4038466867344004,0.11924798660122031,0.014620695821458068,1.0353070293396973,-0.10087700829179824,-0.10557830132316648,-0.12396749737573709,0.21656201188694407,3,-0.4435064034745321,0.12641115903074285,1,Fiskal Menengah Rendah
01,Aceh,13,Kota Sabang,2024,3559681098.0,65733962468.0,247533359833.0,36388373844.37,7157454859.0,21207690667.19,563082597897.0,565566854366.37,477593767840.0,0.0643396506769081,0.8444514811163568,0.4396039955017029,0.11673946719984439,0.006321774303263307,0.9956074928185931,-0.22196225865215113,0.053330668002009585,0.0953318980296789,0.19683310179745694,0,-0.8629542940176046,-0.44476313309470245,1,Fiskal Menengah Tinggi
01,Aceh,13,Kota Sabang,2025,3453552841.0,47289537177.12,241871881227.0,40090527243.26,9612232720.0,19039789976.0,512798359962.76,528834225221.26,469168429605.0,0.07580925237296517,0.887174859775204,0.4716705436510464,0.0922185811603497,0.006734718966828991,0.9696769526371128,0.10174000670444339,-0.08930170834979001,-0.06494834140565608,0.17884913088859744,0,-1.4791265550102197,-0.6295456162553305,1,Fiskal Menengah Tinggi
11,Jawa Tengah,32,Kota Salatiga,2021,1768350000.0,130277078909.0,411931318505.0,280684937797.0,65041971971.0,14978515080.0,956501304732.0,946191087524.0,581398104063.0,0.29664720107594594,0.6144616153428447,0.4306646697365647,0.13620167402228694,0.0018487690411415278,1.0108965486400636,0.0,0.0,0.0,0.34131851739801433,1,-0.9549828404414433,1.2415227267936424,1,Mandiri Fiskal
11,Jawa Tengah,32,Kota Salatiga,2022,936800000.0,75192210131.0,398347572483.97,240959878632.0,75518553026.0,11326093045.0,932071471274.0,918353779916.0,600499605284.0,0.26238241068059864,0.6538870078358326,0.4273787845254929,0.0806721506326373,0.001005073139637604,1.0149372623688169,-0.1415290021501987,-0.0255408260680261,-0.029420386616454852,0.30902076500068026,0,-1.3827269824119686,1.0503536991598827,1,Fiskal Menengah Tinggi
11,Jawa Tengah,32,Kota Salatiga,2023,826800000.0,88903981931.0,371001377467.0,247241664533.0,76306279878.0,15720936417.0,941370944356.0,892662892807.0,572346629602.0,0.2769709220863238,0.6411677176388975,0.3941075297589573,0.09444096661791487,0.0008782935196344104,1.054564888875168,0.026069841737402788,0.009977210298357297,-0.02797493479185098,0.32671458069228043,1,-0.8568027426930662,1.5460700091996182,1,Mandiri Fiskal
11,Jawa Tengah,32,Kota Salatiga,2024,636900000.0,105442495969.0,426945256800.0,313963681492.0,96219165860.0,181486329234.0,1041750433639.0,1038143488453.0,645697446044.0,0.3024280217370107,0.621973217793036,0.40983448915745807,0.10121665666187686,0.0006113748355018265,1.003474418735097,0.2698655871170712,0.10663117433656355,0.16297372369599983,0.3386329366605785,1,-1.1480708630143563,1.193276477878477,1,Mandiri Fiskal
11,Jawa Tengah,32,Kota Salatiga,2025,276100000.0,97317945299.0,435343087938.0,324353428423.0,124409233448.0,158662883584.0,976705558936.0,1027548630346.0,647050431525.0,0.31565749672965115,0.6297029769842842,0.4457260265952131,0.09963897963785101,0.0002826849888115481,0.950520033886007,0.03309219359903803,-0.062438058677631525,-0.01020558162223606,0.33383697021783443,1,-1.6750573240835789,0.74569490077196,1,Mandiri Fiskal
17,Kalimantan Timur,11,Kota Samarinda,2021,404795000.0,1077524414721.0,1023542751092.3,573726380356.71,381933143494.93,41727346527.0,3069980559430.7,2860333904522.7,1351808116281.0,0.20058021178910118,0.47260500396249167,0.3334036588433989,0.35098737397894697,0.00013185588382848442,1.0732944690745758,0.0,0.0,0.0,0.4055685661626722,2,2.3039117319073705,1.2470631900628455,1,Sangat Tergantung Pusat
17,Kalimantan Timur,11,Kota Samarinda,2022,13375860000.0,860449938353.46,1027954895525.0,736080559897.82,518519749592.18,43445618226.89,2987848106437.1,3671108194049.8,2207280165520.0,0.20050636510546677,0.6012571814411791,0.34404523218912847,0.2879831596859571,0.004476753678067733,0.8138817895042864,0.2829818971199607,-0.02675341143164467,0.28345442056436854,0.35865051792598435,2,0.7090771651869605,-1.426601076062055,-1,Sangat Tergantung Pusat
17,Kalimantan Timur,11,Kota Samarinda,2023,368750000.0,1821513942145.2,891815982394.79,789551334325.6,560461271626.82,47636495602.0,4125282629814.1,3857989664328.6,2118641712115.0,0.20465356390813566,0.5491569175791724,0.21618300185046435,0.44154888418573246,8.938781486993951e-05,1.0692829656743046,0.07264255754180304,0.38068686320649325,0.050906009956803056,0.429412694440108,2,4.140415682038708,1.208880717137967,-1,Sangat Tergantung Pusat
17,Kalimantan Timur,11,Kota Samarinda,2024,5260947258.0,2595851534346.0,1134351571605.6,1039015047637.9,683041335375.94,118676343256.69,5478480866415.9,5177088647963.9,2992607288765.0,0.20069485347648716,0.5780482993935141,0.20705586078786636,0.47382688698596165,0.0009602930787347599,1.0582165458129704,0.31595629374166156,0.3280255822527196,0.34191356079354884,0.429085329108011,2,4.494055615702098,1.069929585280341,-1,Sangat Tergantung Pusat
17,Kalimantan Timur,11,Kota Samarinda,2025,1435534300.0,2390906621951.0,1146082542662.2,1138617165803.6,860353699448.57,192808911677.54,5229053302626.3,5020692360065.5,2625413301710.0,0.22678489023947002,0.5229185764482389,0.21917591509089768,0.4572350832128951,0.00027453043924394513,1.0415004401022654,0.09586205550356164,-0.045528599966212835,-0.030209312324584126,0.4462569010961543,2,4.129125192625679,1.0713358348746822,-1,Sangat Tergantung Pusat
03,Sumatera Barat,14,Kota Sawahlunto,2021,2396000000.0,85611045938.0,240644834014.0,51475336271.45,5993540247.0,2731559922.0,599185054472.27,598040864187.45,509421068591.0,0.08607327584777813,0.8518164879638176,0.4016202210282882,0.142879141091731,0.003998764625580103,1.0019132309401209,0.0,0.0,0.0,0.2154233085684565,3,-0.30767896867428857,-0.24484578850565342,1,Fiskal Menengah Rendah
03,Sumatera Barat,14,Kota Sawahlunto,2022,3831150000.0,116514679424.0,259237850902.0,66920994265.62,7434059921.4,3543204313.0,643653414741.0,620647226213.62,516814855288.0,0.10782452807190429,0.832703077464682,0.40276000245615856,0.18102083630036267,0.005952194010407944,1.0370680598505753,0.30005938985456804,0.07421473539238277,0.03780069787853879,0.23521498222783682,3,0.1308689467734516,0.2646729695917221,1,Fiskal Menengah Rendah
03,Sumatera Barat,14,Kota Sawahlunto,2023,3380250000.0,82939111381.0,225430872390.0,56349463801.64,7475926600.0,2449293082.0,559781879554.0,575098825762.64,491373865202.0,0.09798222718837034,0.8544163945220856,0.4027119859070993,0.14816326574751013,0.00603851271979932,0.9733664102194468,-0.15797031380047832,-0.13030543032347475,-0.07338855073735995,0.2197799368534904,0,-0.3868376132702978,-0.4592666845569955,1,Fiskal Menengah Tinggi
03,Sumatera Barat,14,Kota Sawahlunto,2024,2377350000.0,73075789709.0,275738214701.0,65744558733.93,9115911011.0,35499235523.16,623136378770.99,641838986100.93,542408265790.0,0.10243154460485138,0.8450846357667429,0.4425005891083388,0.1172709413196629,0.0038151359493548433,0.9708609047830588,0.166729091963721,0.11317711689322096,0.1160498984670777,0.2095339521122771,0,-1.0353485506716902,-0.4477198548648131,1,Fiskal Menengah Tinggi
03,Sumatera Barat,14,Kota Sawahlunto,2025,2682600000.0,21124602703.4,294280027776.0,69230719239.63,15925712506.0,32073166770.0,551670890054.28,575308724147.63,485399463951.0,0.12033664071790559,0.8437199777739536,0.5334340330102341,0.038292038032533324,0.004862681806060228,0.9589127835174558,0.05302584081229589,-0.1146867542184925,-0.10365568841098427,0.1821594308122384,0,-2.6325925280054947,-0.43535621915307504,1,Fiskal Menengah Tinggi
11,Jawa Tengah,33,Kota Semarang,2021,4663816700.0,953669847701.88,1708462916083.0,2385944758477.0,1445171299551.0,96448844019.0,4764045946156.9,4822887281737.0,1764434028103.0,0.49471294249648806,0.365846001581759,0.35861596117921507,0.2001806570466001,0.0009789613183227685,0.9877995623486959,0.0,0.0,0.0,0.5000009686518081,1,-0.1611346102900849,2.2941652873428646,1,Mandiri Fiskal
11,Jawa Tengah,33,Kota Semarang,2022,5467578750.0,1048844590189.0,1569996280372.0,2545991747658.0,1956226658076.0,101044938813.0,4871946697040.0,4969436543013.0,1843884236636.0,0.5123300651132471,0.37104493048180504,0.3222523516782043,0.21528244363310378,0.0011222575060851718,0.9803821127145551,0.06707908412898944,0.02264897360407314,0.030386209072507997,0.5151603085601651,1,0.23451629224230955,2.325010997897407,1,Mandiri Fiskal
11,Jawa Tengah,33,Kota Semarang,2023,7055400000.0,1043144816604.0,1541084664564.0,2419344364319.0,1815028069737.0,119585309870.0,4956390765427.0,4805813441480.0,1813481888212.0,0.5034203665579532,0.37735170336814394,0.3109288063632395,0.2104646033723557,0.0014234955099211527,1.0313323281855544,-0.049743831045603315,0.017332715983593427,-0.03292588608723723,0.5117663618550709,1,0.4776678829609213,2.7867908699061803,1,Mandiri Fiskal
11,Jawa Tengah,33,Kota Semarang,2024,5224678000.0,1103981680801.0,1859371617699.0,2885774306352.0,2196946311555.0,539634310123.0,5499006330559.0,5467849441481.0,2001244218589.0,0.527771354576722,0.3660020708337117,0.33812865560203603,0.20076021274352215,0.0009501131087930366,1.0056981980596673,0.1927918773829831,0.10947796306073809,0.13775732413722652,0.515745767821722,1,0.02256269458700588,2.6901146507824394,1,Mandiri Fiskal
11,Jawa Tengah,33,Kota Semarang,2025,3239100000.0,994590923293.86,1927390777688.0,3393611940347.0,2741408723221.0,528287373907.0,5701283564159.4,5759656410664.0,2077680861221.0,0.5892038862012202,0.36073000072958783,0.33806260572695707,0.17445035176749762,0.0005681352214021255,0.9898652207106448,0.17597967827115824,0.036784324556294434,0.05336777691229955,0.5333164091961382,1,-0.39055139529835864,2.928673210434738,1,Mandiri Fiskal
28,Banten,07,Kota Serang,2021,6995406000.0,245657966179.0,591176395285.0,206238434813.0,144762759403.0,26241619743.0,1397888208930.0,1466972945007.0,955492818653.0,0.14058775624659928,0.6513363602956158,0.42290677574103747,0.17573505850445403,0.005004267119009871,0.9529066051885025,0.0,0.0,0.0,0.28693728116508915,0,-0.4409274755910501,-0.3803752651786844,1,Fiskal Menengah Tinggi
28,Banten,07,Kota Serang,2022,11507973000.0,190996539686.0,604609504505.0,258466610752.0,179475181686.0,27963807050.0,1453651289589.0,1391992972995.0,943457592672.0,0.18568097380253687,0.6777746806020614,0.4159247192467631,0.13139089206187934,0.007916598074393565,1.0442949912752335,0.2532417198877417,0.03989094428493911,-0.05111203466103609,0.28863790524339583,0,-0.5652693666497534,0.8498402207315932,1,Fiskal Menengah Tinggi
28,Banten,07,Kota Serang,2023,6381012500.0,204417758265.0,588367449428.0,254190458971.0,177127852376.0,7300965999.0,1404179652857.0,1420509231469.0,967716181205.0,0.17894319398975847,0.6812459643111574,0.4190115190964946,0.14557806606090856,0.0045442992191326356,0.9885044192249894,-0.016544310185979794,-0.03403267144349831,0.02048592128496507,0.2876319362115089,0,-0.6386888219835668,0.23391198754905895,1,Fiskal Menengah Tinggi
28,Banten,07,Kota Serang,2024,8121776620.0,153734536491.0,723862865170.0,289856399615.98,219294793627.81,51209849361.04,1515209434415.0,1538613740728.0,1029473139324.0,0.18838802224581297,0.6690913463679985,0.4777312289171911,0.1014609155666686,0.005360167667604114,0.9847887057722973,0.14031187790981958,0.07907092324838527,0.08314237362390386,0.2734089085239304,0,-1.5868040250140278,0.2698820896327215,1,Fiskal Menengah Tinggi
28,Banten,07,Kota Serang,2025,1316357660.0,154613133026.0,713100165510.0,402306632962.44,322341630536.11,63792096476.0,1484129341377.8,1593370874712.4,1059271539597.0,0.25248775369705156,0.6647991101181615,0.4804838403423716,0.10417766748177353,0.0008869561589409396,0.9314399835792669,0.3879515287412705,-0.020512077295241737,0.035588616255624705,0.296909701692308,0,-1.8823157218571687,0.14405002817137638,1,Fiskal Menengah Tinggi
02,Sumatera Utara,17,Kota Sibolga,2021,7146308000.0,87104769378.0,246602398284.0,76263787133.0,11398529221.0,4246987577.0,581319532001.0,589661218589.0,479222245046.0,0.1293349210170063,0.8127077547896581,0.424211444324179,0.1498397431756175,0.01229325286112648,0.9858534251108445,0.0,0.0,0.0,0.2372159434288254,0,-0.5645053818542481,-0.1179770379678362,1,Fiskal Menengah Tinggi
02,Sumatera Utara,17,Kota Sibolga,2022,7590137180.0,141684605852.0,257445444071.0,82398151034.31,12169731508.0,4683973666.8,709941348672.84,621282839595.63,506969014242.0,0.1326258280173003,0.8160035686354501,0.3626291728919113,0.19957226905696412,0.010691217231097972,1.1427023304472959,0.08043613006802297,0.2212583778650994,0.053626760603821655,0.25980676688020315,3,0.972649942426063,1.505346104871453,1,Fiskal Menengah Rendah
02,Sumatera Utara,17,Kota Sibolga,2023,993672000.0,76831535177.0,216379773746.0,80160829153.43,11867303518.0,4090072369.0,638377050110.52,572641216543.75,455149805509.0,0.139984386099993,0.7948254375682481,0.33895293339342153,0.12035447571885365,0.0015565597162804788,1.1147941008569504,-0.027152573847784578,-0.10080311380102291,-0.078292236565779,0.2565684842080219,3,0.3076405049490462,1.2509225917020468,1,Fiskal Menengah Rendah
02,Sumatera Utara,17,Kota Sibolga,2024,2127968000.0,94093777097.0,252686424106.25,86577030313.34,12373706574.0,5540909774.0,634937821175.44,645706647615.77,526151349147.0,0.1340810577574508,0.8148457989239847,0.39797034556621586,0.14819368756897677,0.003351458881533567,0.9833224166421497,0.08004160171084584,-0.005387457043583677,0.12759373401903518,0.24326158888466382,0,-0.3748636073535367,-0.12053868897233497,1,Fiskal Menengah Tinggi
02,Sumatera Utara,17,Kota Sibolga,2025,1570250000.0,37243398732.0,266189952395.0,102049520382.29,17116869847.0,69020149606.0,572658364007.48,553671083302.21,429766130706.0,0.18431434015597373,0.7762119851786101,0.4648320344650079,0.06503598143816429,0.0027420362622687365,1.034293430301662,0.17871356886407264,-0.09808748997289851,-0.14253463961288837,0.24049781215456956,0,-1.64528214022817,0.7446321226633221,1,Fiskal Menengah Tinggi
14,Kalimantan Barat,10,Kota Singkawang,2021,3152806423.0,366764402832.0,391236295268.0,175464901487.0,54434652301.0,4705877645.0,1053654023069.0,886640763780.0,606276727141.0,0.19789852740239866,0.683790721008891,0.37131381525829316,0.3480880771125589,0.002992259654470597,1.1883663216396405,0.0,0.0,0.0,0.3436716567094699,3,2.3604556423073486,2.424054535228646,-1,Fiskal Menengah Rendah
14,Kalimantan Barat,10,Kota Singkawang,2022,1468861800.0,139864789578.34,356894230162.0,213790179584.91,69682698342.74,4076397461.0,852775725005.96,940121752620.75,650806160719.93,0.22740690659367613,0.6922573155080145,0.4185088994641653,0.16401122297115397,0.0017224479507665796,0.9070907280133684,0.21842133539595365,-0.19064920141237407,0.060318666843993674,0.3056285531321808,0,-0.827092799481124,-0.2828103514455508,1,Fiskal Menengah Tinggi
14,Kalimantan Barat,10,Kota Singkawang,2023,2082293000.0,206748425343.59,345492988296.0,232833272891.62,70499340953.72,6113161027.0,964573773799.95,936032095250.39,634363049915.0,0.24874496726454315,0.6777150624790349,0.35818202576141606,0.21434174446719828,0.0021587700770639676,1.030492200742246,0.08907375139346252,0.13109900471569902,-0.004350135882889017,0.33886391666398785,3,0.5569976949398381,1.115600438087857,1,Fiskal Menengah Rendah
14,Kalimantan Barat,10,Kota Singkawang,2024,1898924000.0,173232176347.88,395696157612.0,272080297920.58,91721181670.27,12980899365.3,999648757257.71,1012784045555.8,671859179328.0,0.2686459162883698,0.6633785181314682,0.3958351918502804,0.17329304427196987,0.00189959121762851,0.9870305141992224,0.16856278547108183,0.036363194200876636,0.08199713524233254,0.3336730116524003,1,-0.340027475955064,0.8057034529487695,1,Mandiri Fiskal
14,Kalimantan Barat,10,Kota Singkawang,2025,535130000.0,210163515587.64,417316025898.0,305257642764.11,129796116431.62,26241574263.0,1034088363266.3,1037131046239.1,667363435487.0,0.29432890266958217,0.643470695344652,0.4035593482358259,0.20323554838564448,0.0005174896256541594,0.9970662502257227,0.12193953438412675,0.034451706920605396,0.024039676365496643,0.35208268212815447,1,-0.12990665134315588,1.0836303575612038,1,Mandiri Fiskal
03,Sumatera Barat,15,Kota Solok,2021,2559608314.0,88765596799.0,251299028639.0,42410154726.0,11470357366.0,4398701913.0,566878632379.0,547429561402.0,464179601943.0,0.07747143690484132,0.8479257144137561,0.44330305339677745,0.15658659848666456,0.004515266880422322,1.035527988161965,0.0,0.0,0.0,0.20779028333123287,3,-0.39814219732756484,0.057976281085874236,1,Fiskal Menengah Rendah
03,Sumatera Barat,15,Kota Solok,2022,404117750.0,99270322312.43,260064768890.0,39174318897.24,12141648561.0,5048479559.0,594261567671.44,545957549078.24,457186514049.0,0.07175341556020139,0.8374030450185819,0.43762676746712764,0.16704819512628377,0.0006800334599854719,1.0884757774203386,-0.07629860936999222,0.04830475824696889,-0.0026889529312047467,0.21164721972325623,3,-0.05575289324094963,0.5646642099919559,1,Fiskal Menengah Rendah
03,Sumatera Barat,15,Kota Solok,2023,54275000.0,138535920080.0,223709084896.5,40374601931.94,13133247290.0,4550726866.0,579861830463.5,532270593428.94,464029505056.0,0.07585352719157902,0.8717924882279817,0.38579722469003175,0.23891194902286345,9.359988388374599e-05,1.089411734599074,0.030639538056769444,-0.024231311582816994,-0.02506963347683011,0.22922355732662358,3,1.0652107850146388,0.5943609922545158,1,Fiskal Menengah Rendah
03,Sumatera Barat,15,Kota Solok,2024,193635000.0,77537857135.67,279399574685.01,48185409111.44,13523033185.46,9989743381.0,594701060447.37,574165815580.44,494042800803.0,0.08392246247319349,0.860453178153002,0.4698151613767576,0.13038123234107124,0.0003256005628346048,1.035765356121333,0.19345843192873535,0.025590975650196857,0.07871038278031994,0.19637278152022994,0,-0.8833378865024533,0.10761310425305248,1,Fiskal Menengah Tinggi
03,Sumatera Barat,15,Kota Solok,2025,193635000.0,43758002052.0,272668832489.2,60656561404.02,23101697694.0,12178428848.0,488206869237.94,548688324402.02,465519684918.0,0.11054829983875758,0.8484228007317995,0.5585108479010522,0.08963004170814612,0.0003966248985850035,0.8897708362393261,0.25881594703777533,-0.1790718031162054,-0.04437305476409115,0.18281004352203403,0,-2.579252048141593,-1.1982329322232903,1,Fiskal Menengah Tinggi
38,Papua Barat Daya,02,Kota Sorong,2023,7712108000.0,261492000473.0,385601783864.0,147014648228.14,64015833728.0,7436308931.0,1121694626001.5,1065234716698.4,779189030554.52,0.13801150668821496,0.7314716825692152,0.3437671670395293,0.233122272685873,0.006875407817091286,1.0530023180976418,0.0,0.0,0.0,0.2933071278278402,3,1.130639591071258,0.6161514284457897,1,Fiskal Menengah Rendah
38,Papua Barat Daya,02,Kota Sorong,2024,3960162000.0,273012537270.0,434199741757.0,146498507884.15,72749697250.0,6971658562.0,1208946655606.1,1264341397067.4,966904302324.0,0.11586942278719077,0.7647493822212135,0.3591554182672484,0.22582678566005573,0.0032757127716396967,0.9561868799125093,-0.0035108089582275293,0.07778590320578349,0.18691343536578797,0.2727012258987749,3,0.6320580197184164,-0.5221620020601713,1,Fiskal Menengah Rendah
38,Papua Barat Daya,02,Kota Sorong,2025,1855000000.0,259104496230.0,495061792771.0,181556176592.08,114059730373.0,5804173787.0,1262410836780.6,1224317681280.0,953062286644.0,0.1482917214772775,0.7784436190185476,0.3921558484348142,0.20524577948868708,0.0014694107068429646,1.031113783687886,0.23930393021923035,0.04422377193119087,-0.03165578211726172,0.2699091839731848,3,0.3602464160380666,0.4694679418982487,1,Fiskal Menengah Rendah
01,Aceh,23,Kota Subulussalam,2021,7082493500.0,110391198735.0,174140933824.0,57924002572.0,5736895928.0,2043306303.0,651697655511.0,647513510623.0,553802278965.0,0.08945605245559878,0.8552752489012369,0.26721123261898966,0.16939020387980622,0.010867759673688828,1.0064618649948698,0.0,0.0,0.0,0.24792660038631367,3,1.0946316041505852,-0.21163280147509622,1,Fiskal Menengah Rendah
01,Aceh,23,Kota Subulussalam,2022,5433145000.0,245297445433.35,178234596443.0,10932321919.89,3620284244.0,798782497.0,747296617707.19,648728438328.03,546513409206.0,0.016851923353423365,0.8424378783432569,0.23850582515661392,0.328246428019381,0.007270399559240139,1.1519405864697407,-0.8112643906763688,0.14669219904010578,0.0018762970734944595,0.26323682416043737,2,3.48720195394541,0.8167660494148343,1,Sangat Tergantung Pusat
